# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.3266535011866127,4.63741055142923,4.7499643179982405,2.3591622928340006,3.069504127794347,-2.9999999999999645,-0.09537202567342486,0.0,-16.675541366551457,0.0
 1.3329542298261157,4.6566761964689825,4.750722646063583,2.2540942317665538,3.050601941875838,-3.0,-0.09489119861622912,0.0,-16.488253385178574,0.0
 1.339329417737908,4.676049757629102,4.751449626318769,2.1489785180987937,3.0314763781404603,-3.0000000000001044,-0.09439824349151056,0.0,-16.298703019442005,0.0
 1.3457807745974335,4.695532061745064,4.752144885397333,2.043829768572948,3.012122307561884,-2.9999999999999654,-0.0938936831490171,0.0,-16.10701097843549,0.0
 1.3523100718785872,4.715123935652343,4.7528080499328045,1.9386623055839365,2.9925344157184233,-2.999999999999966,-0.09337803106976146,0.0,-15.91329453583487,0.0
 1.3589191462377794,4.734826206186415,4.753438746558717,1.8334901586968766,2.9727071926408466,-3.0,-0.09285179121899205,0.0,-15.717667509403816,0.0
 1.3656099031424602,4.754639700182752,4.754036601908604,1.728327066282856,2.952634921926804,-3.0000000000000333,-0.09231545779920455,0.0,-15.52024024133186,0.0
 1.3723843207661135,4.77456524447683,4.754601242615995,1.6231864772686448,2.9323116690558444,-2.999999999999967,-0.09176951540325984,0.0,-15.3211195699057,0.0
 1.3792444541741034,4.794603665904124,4.755132295314426,1.5180815530593275,2.9117312688318755,-2.9999999999999027,-0.09121443901360218,0.0,-15.120408825634408,0.0
 1.3861924398274454,4.814755791300109,4.755629386637426,1.4130251694661524,2.890887311871849,-3.000000000000032,-0.09065069367376,0.0,-14.918207791193552,0.0
 1.393230500434616,4.835022447500259,4.756092143218529,1.308029918881369,2.8697731300503375,-3.0,-0.09007873484667202,0.0,-14.714612700278893,0.0
 1.4003609501849363,4.855404461340048,4.756520191691268,1.203108112426604,2.848381780799376,-3.000000000000031,-0.08949900810354369,0.0,-14.509716206020945,0.0
 1.4075862004009771,4.875902659654953,4.756913158689174,1.0982717822743604,2.8267060301512537,-3.0,-0.08891194934101353,0.0,-14.303607360540806,0.0
 1.414908765651846,4.896517869280446,4.757270670845779,0.9935326840539928,2.804738334398647,-3.00000000000003,-0.08831798460024554,0.0,-14.096371596202408,0.0
 1.4223312703742774,4.917250917052004,4.7575923547946175,0.8889022993120319,2.7824708202313526,-3.0,-0.08771753025532031,0.0,-13.88809069681972,0.0
 1.4298564560541902,4.938102629805101,4.757877837169221,0.7843918380789942,2.7598952631916145,-2.9999999999999707,-0.08711099295286015,0.0,-13.678842769094908,0.0
 1.4374871890279866,4.959073834375211,4.7581267446031195,0.6800122415174858,2.737003064270225,-3.0000000000000293,-0.08649876973412167,0.0,-13.468702211166967,0.0
 1.4452264689704217,4.9801653575978095,4.758338703729847,0.5757741846439691,2.71378522444292,-2.999999999999971,-0.0858812479173621,0.0,-13.257739679980604,0.0
 1.4530774381445746,5.0013780263083705,4.758513341182938,0.4716880790974984,2.6902323169204614,-3.0,-0.08525880526406837,0.0,-13.046022050326197,0.0
 1.461043391499503,5.022712667342369,4.758650283595921,0.3677640759772334,2.6663344568556764,-3.0,-0.08463181010850948,0.0,-12.8336123631595,0.0
 1.4691277877127613,5.04417010753528,4.758749157602331,0.2640120687860805,2.642081268215901,-3.0,-0.08400062135362801,0.0,-12.620569782311014,0.0
 1.4773342612884477,5.065751173722578,4.758809589835699,0.16044169635743916,2.617461847488842,-3.000000000000027,-0.08336558844075878,0.0,-12.406949526548669,0.0
 1.4856666358371058,5.087456692739737,4.758831206929559,0.057062345895939455,2.592464723842868,-2.9999999999999467,-0.08272705165273125,0.0,-12.192802807299572,0.0
 1.4941289386821264,5.109287491422233,4.758813635517441,-0.046116843989046696,2.5670778153078064,-2.999999999999974,-0.08208534205177584,0.0,-11.978176742295377,0.0
 1.5027254169587,5.13124439660554,4.758756502232879,-0.14908698014714958,2.541288380478085,-3.0000000000000515,-0.08144078149105527,0.0,-11.76311427027264,0.0
 1.5114605553965714,5.153328235125133,4.758659433709406,-0.2518394117584808,2.5150829651644706,-3.0000000000000253,-0.08079368297957774,0.0,-11.547654045062309,0.0
 1.5203390960075356,5.175539833816487,4.758522056580552,-0.35436572715893105,2.488447343331578,-3.0,-0.0801443505005402,0.0,-11.33183031226124,0.0
 1.5293660599337704,5.197880019515074,4.75834399747985,-0.45665775060592745,2.4613664515528733,-3.0000000000000493,-0.07949307937337956,0.0,-11.115672774853735,0.0
 1.5385467717548866,5.220349619056372,4.758124883040833,-0.5587075390496871,2.4338243160895243,-3.000000000000024,-0.07884015617149873,0.0,-10.899206432502984,0.0
 1.5478868866014057,5.242949459275855,4.757864339897035,-0.6605073788651845,2.4058039715499673,-2.999999999999976,-0.07818585886369184,0.0,-10.682451399062588,0.0
 1.5573924204821468,5.265680367008996,4.757561994681985,-0.7620497825683435,2.3772873699077444,-2.9999999999999765,-0.07753045701416272,0.0,-10.465422687859713,0.0
